-3.993901999999999628e-06,-4.144076000000000030e-06,-4.491933999999999809e-06,4.400000000000000000e+02
-3.870969000000000071e-06,-4.175583999999999864e-06,-4.465986000000000138e-06,4.850000000000000000e+02
-5.155961000000000253e-07,-1.065442000000000098e-06,-2.222743999999999856e-06,5.838225435826366265e+02
-4.690769000000000252e-06,-5.166237000000000152e-06,-5.545241999999999753e-06,5.838225435826366265e+02
-5.692366000000000244e-06,-7.686809000000000285e-06,-8.985804999999999934e-06,5.398125424831179089e+02
-5.706202000000000157e-06,-6.182329000000000249e-06,-6.688383000000000368e-06,6.450000000000000000e+02
-4.708792999999999726e-06,-5.405949000000000069e-06,-5.759633000000000154e-06,5.248665320835228840e+02
-6.438998000000000044e-06,-7.254620999999999909e-06,-8.020855999999999358e-06,8.100000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.775960999999999989e-06,-7.691897999999999517e-06,-8.517258000000000709e-06,1.807687140194903179e+02
-5.216964000000000048e-06,-6.252878999999999938e-06,-6.870337999999999882e-06,2.500000000000000000e+02
-7.672359000000000787e-06,-8.641810999999999243e-06,-9.549004000000000503e-06,2.030000000000000000e+02
-1.573856000000000087e-07,-4.042195999999999809e-07,-8.398153999999999485e-07,5.417544494894250420e+02
