-1.068030999999999990e-06,-1.137681000000000035e-06,-1.209932000000000090e-06,3.730000000000000000e+02
-6.767017999999999827e-07,-7.104798999999999482e-07,-7.489087000000000495e-07,5.000000000000000000e+02
-1.821110999999999902e-06,-2.036391999999999882e-06,-2.249692999999999841e-06,2.650000000000000000e+02
-1.514540999999999930e-06,-1.674004999999999908e-06,-1.723152000000000023e-06,3.335199999999999818e+02
-1.312799999999999950e-06,-1.469992999999999920e-06,-1.565096999999999976e-06,8.362208865042866535e+01
-7.582174000000000142e-07,-1.009236999999999973e-06,-1.255651000000000025e-06,5.083828921966553480e+02
-1.628295000000000010e-06,-1.864239999999999917e-06,-2.009966000000000146e-06,6.200000000000000000e+02
-1.063322000000000024e-06,-1.401541999999999938e-06,-1.701253999999999916e-06,4.979613480483940862e+02
-9.109845000000000402e-07,-9.896241999999999261e-07,-1.059144000000000104e-06,5.380000000000000000e+02
-1.662617999999999992e-07,-3.474241000000000200e-07,-6.239058999999999831e-07,5.666548486715909121e+02
-1.949673999999999860e-06,-2.254981999999999936e-06,-2.597424999999999954e-06,5.230534187059488431e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
